Village,pH,N,P,K,OC,Fe
TAKALI KH,7.766962025316457,289.02536075949365,11.472103417721524,351.11435897435905,0.4169620253164557,1.6636708860759497
TANDALI,7.740754716981133,281.8938819375001,12.8541241875,428.79055,0.4302562500000001,2.4346153846153844
TAPOWAN,7.7489583333333325,282.55474041666656,10.178932631578947,349.62874999999985,0.449921875,2.5859574468085103
TARKHEDA,7.851086956521741,287.80275988888894,31.58960977011494,252.9762921348314,0.4556521739130434,3.1533695652173908
TULJAPUR,7.843333333333335,266.8000303333334,13.962157666666664,384.4418333333333,0.382,1.8545000000000005
UJALESHWAR,7.7333333333333325,216.6084979166666,11.7074175,302.9344444444444,0.5180208333333333,3.030208333333333
UKARDA,7.565853658536588,284.5000435365854,13.536071585365848,378.3554430379747,0.4073170731707316,1.8006097560975611
UMARDA (BAJAR),8.05507246376812,188.91464154471558,10.303801702127656,312.9856716417911,0.2698780487804879,1.4304285714285712
VILEGAON,7.416546762589929,267.536231884058,14.609856115107904,376.38437037037033,0.3848920863309353,2.062589928057553
VIRGAVHAN,7.728617021276598,264.10852329787247,11.854222978723405,331.79305376344087,0.5210106382978723,3.0171489361702126
WADGAON,7.992499999999998,292.7198018181818,11.907478863636365,451.7445909090909,0.4499659090909092,1.8619512195121952
WADGAON [RANGE],7.515333333333336,267.48662513333335,12.319870999999988,370.95833333333337,0.38346666666666657,2.0703733333333347
WADHVI,7.925,228.96453900709218,14.061382907801411,313.91817518248183,0.32815602836879426,1.864893617021276
WAGHOLA,7.913913043478259,244.18986666666675,12.529440000000005,316.99966666666677,0.6535520833333333,4.568125000000001
WAHITKHED,7.8052631578947365,114.69531882352942,11.839893684210526,296.91166666666663,0.3589473684210526,2.9131578947368424
WAI PR.KARANJA,7.877652173913039,254.0496973913044,11.411563260869574,388.62041228070154,0.4481978260869563,3.3314782608695652
WALHAI,7.8044117647058835,208.76478411764708,10.864827058823533,336.26338235294116,0.298235294117647,1.2929411764705885
YAWARDI,7.266279069767443,268.635294117647,11.761162790697675,378.18216867469886,0.3855294117647059,2.112209302325581
YEVTA,7.717857142857145,304.64285714285717,12.079404761904767,444.66666666666674,0.4375,2.0588095238095234
ZODAGA,7.3484848484848495,188.9090909090909,14.68696969696969,476.2628125,0.27181818181818185,2.015151515151515
ZOLGAON,7.955555555555555,290.26816,10.934783999999995,280.86240000000004,0.6446666666666667,4.69
AMANA,7.415384615384617,279.35185185185185,14.56249092592592,410.5333333333333,0.4011111111111113,5.021481481481481
AMANI,7.454379562043798,249.5217391304348,11.616076934306564,467.8452554744528,0.3618115942028986,4.109852941176471
AMKHEDA,7.59090909090909,329.2988385057472,12.655833977272732,413.8449425287355,0.4704545454545455,2.5172413793103456
ANSING,7.929850746268656,289.4567164179104,5.175671641791046,306.3142857142857,0.4156716417910448,1.198507462686567
BHAURAD,7.575000000000001,283.58653846153845,9.496346153846154,334.06307692307684,0.4117307692307692,3.031538461538462
BHERA,7.720895522388059,276.34895522388064,4.725000000000001,323.8839393939394,0.403939393939394,1.7623880597014925
BHILDURGA,7.4499999999999975,329.25,12.283708333333335,383.3216666666667,0.4725,4.7175
