Village,pH,N,P,K,OC,Fe
ANCHARWADI,7.238966861598446,336.62999658869524,16.46458071146247,412.4764833005892,0.4946393762183232,8.583411306042883
ANDHAI,8.054871794871794,616.9333333333333,15.94776190476192,735.3672380952371,0.8813333333333331,3.537487922705317
ANTRI KHEDEKAR,7.523060869565217,285.32606765217366,15.819822747826139,534.5945913043494,0.4076086956521737,1.4340173913043464
ANTRI KOLI,7.45737739872067,402.14178547243966,11.19657540983608,446.70525050100133,0.5815649606299206,1.3950000000000022
ANWI,7.849024390243906,238.27012195121952,12.7459756097561,522.1309756097561,0.37481707317073176,2.5371951219512203
ASOLA BUDRUKH,7.761604938271601,214.0755555555557,15.434938271604926,566.7549382716049,0.3313580246913582,2.928076923076925
ASOLA NAIK,7.449149659863948,294.9207058991598,17.183104957264966,491.2447731092438,0.4316134453781514,1.430670995670995
BABHULGAON,7.660238095238098,281.25,13.471666666666662,436.82261904761907,0.4017857142857143,3.1695238095238096
BELDARI,7.7894736842105265,225.09851851851857,10.15709090909091,527.5812280701756,0.3822807017543859,3.187543859649123
BELKHED,7.579999999999999,179.79666666666665,15.089999999999998,347.2000000000001,0.285,3.775
BERALA,7.928390804597701,221.0208045977012,8.95775,372.7172413793104,0.5179069767441861,3.036547619047621
BHALGAON,7.702318840579712,270.4457142857145,14.375522388059704,397.62,0.3864285714285715,7.113333333333334
BHANKHED.,7.870901960784312,212.78607843137252,12.57058695652174,389.2350000000001,0.3445098039215687,2.7254166666666664
BHAROSA,7.564739393939393,327.38443113772456,20.073096774193555,105.02078431372549,0.4719047619047615,5.960181818181815
BHOGAWATI,7.741527777777778,212.36338235294116,10.376571428571427,626.585138888889,0.3633333333333333,2.9827777777777786
BHOKAR,7.761964285714287,348.03262295082,11.456837606837613,454.00223140495865,0.4975409836065572,5.436333333333333
BHORSA,7.598260869565218,280.7608695652174,13.826086956521738,413.46260869565225,0.4304347826086957,3.739130434782609
BHORSE,7.564516129032258,277.265625,14.185625,445.27000000000015,0.3949999999999999,3.546875
BORALA,7.758955223880597,182.060625,12.964925373134326,478.0114925373136,0.3573134328358209,3.5549253731343287
BORGAON KAKADE,7.765575757575759,225.7730303030303,13.3789696969697,425.5856969696972,0.35993750000000024,3.8901898734177216
BORGAONWASU,7.694307692307693,228.26894117647063,11.45615384615384,537.6254945054947,0.3879120879120878,3.200000000000001
BRAMHAPURI,7.585970149253732,169.34382352941176,16.456323529411765,318.2537313432835,0.3542205882352942,4.119411764705883
CHANDANPUR,7.549020866773689,227.21439923688405,16.440354848966564,505.9071428571441,0.33594594594594657,1.4900165837479291
CHANDHAI,7.491494565217392,259.60019484507063,16.62314608695656,506.660299727519,0.4317103825136611,1.2205013927576591
CHANDHAI PR.CHIKHALI,7.615134529147976,317.85128339826906,12.940163326039407,351.3470573951433,0.4685389610389607,1.6020417633410646
CHIKHALI PART 2,7.760227272727271,201.16649350649368,12.269647058823528,554.4948863636364,0.35302469135802483,3.207471264367817
CHIKHALI PART-1,7.658661417322834,216.75792241379315,12.065317460317454,515.2230468750001,0.36908333333333343,2.7800781249999997
DASALA,7.5456227106227125,399.47471574040185,14.686006361974462,641.5189526184574,0.5808608058608061,1.4675675675675672
DEULGAON DHANGAR,7.634999999999998,236.6304347826087,17.024782608695634,439.6636231884056,0.3371897810218978,3.155144927536233
DEWADARI,7.853225806451612,258.49645161290323,12.045483870967743,522.0329032258063,0.4106451612903228,3.1898064516129034
DHANORI,7.6421212121212125,182.6936363636364,15.916212121212116,290.33848184615385,0.3286153846153847,4.210454545454547
DHODAP,7.5958823529411745,171.43529411764703,17.057843137254896,304.6117647058823,0.3088235294117647,3.896470588235294
DHOTRA BHANGOJI,7.655922330097086,269.126213592233,14.009708737864079,439.23844660194163,0.3897087378640777,3.7812621359223297
DHOTRA NAIK,7.379999999999997,313.9136206896552,13.569827586206898,411.0956896551725,0.5237499999999999,3.085517241379311
DHUMA,7.618529411764706,146.31764705882355,16.73088235294118,327.1058823529412,0.3564705882352941,3.790882352941176
DIWATHANA,7.821249999999999,228.98849367088616,12.197088607594935,586.887875,0.3660759493670885,2.8415000000000004
DONGAR SHEWALI,7.4814739629302816,283.02051457715726,15.169766240140222,464.7406079295158,0.4211900610287701,1.2953831417624542
DONGARGAON,7.540510204081631,295.4527965437788,16.10410990654206,452.8325925925929,0.4260765550239236,1.8344761904761893
EKLARA,7.75314516129032,264.18,12.832960000000007,485.7577599999999,0.3768145161290323,3.3131200000000005
ENKHED,7.873589743589741,179.3743589743589,9.866410256410255,563.1635897435899,0.32871794871794874,4.552820512820515
GANGALGAON,7.362973568281938,391.25674912017166,14.10666695652174,455.6148712446348,0.5712017167381978,1.3081553398058263
GHANMOD,7.908679245283017,459.17828571428566,15.847358490566034,574.6589622641509,0.7132352941176466,3.50471153846154
GIROLA,7.472962790697683,323.06573652777763,15.651625627906975,452.18845161290284,0.5922477064220188,7.4351843317972275
GODRI,8.025436619718306,433.26919354838606,14.938337950138509,522.1096916167662,0.6311021505376346,4.328181818181816
GONDHANKHED PR. AMDAPUR,7.854444444444443,184.6761111111111,7.196249999999999,451.38888888888886,0.3805882352941177,2.5494444444444437
GONDHANKHED PR. KHERDA,8.062702702702707,708.0258620689655,15.73883928571429,475.8350442477875,1.011465517241379,5.333620689655172
GUNJALA,7.7308771929824625,185.8126451612904,12.895739644970414,450.9270175438596,0.3338596491228069,3.6544444444444446
HARALKHED,7.682337662337662,292.5,12.930389610389597,425.08337662337647,0.4155844155844156,3.3076623376623364
HARNI,7.794894736842106,220.77325842696632,10.301235955056177,564.7937368421052,0.365245901639344,2.978
HATNI,7.843411764705883,230.56738095238086,11.625599999999993,564.4252941176467,0.3685714285714287,2.8079012345679017
HIWARA NAIK,7.717654320987653,251.1424691358025,14.376049382716044,582.4957283950617,0.3694444444444445,2.975308641975308
ISOLI,7.528333333333336,169.96780303030297,15.956363636363642,305.5393939393938,0.32159090909090904,3.922878787878791
ISRUL,7.707493243243244,269.785,13.817999999999998,512.4203378378379,0.4261554054054053,3.3131756756756774
JAMBHRUN PR.AMDAPUR,7.3360227272727325,283.05721548192747,15.587460000000027,451.47835227272736,0.4043674698795183,1.2835795454545442
JAMDARA,8.038000000000002,321.2648000000001,13.138199999999998,556.7462,0.4825999999999999,8.571599999999998
KARANKHED,8.112866379310335,609.7455030800819,15.319543568464749,569.7564742268036,0.8839219712525698,2.7993723849372336
KARATWADI,8.010714285714286,860.5132142857138,15.703392857142862,520.2644047619046,1.2416071428571451,1.6850000000000005
KARKHEDA,8.063882978723404,466.53189968152896,35.626457234042505,1295.6839202127644,0.6269613259668502,9.029574468085102
KARWAND,8.177093525179856,382.0191853241377,19.96636179289024,564.0984601697312,0.5505931034482757,8.754183813443056
KARWAND -1,7.701333333333332,180.0414723926379,12.687999999999999,513.7081818181822,0.3329878048780488,3.1138787878787864
KATODA,7.557288135593217,169.74887096774194,16.792622950819663,307.56774193548387,0.30048387096774204,4.211935483870969
KAVHALA,8.068205928237132,171.57142180094792,14.235484374999988,509.3000933125975,0.28293934681181937,4.525940902021773
KAWATHAL,7.855151515151516,351.9923384615387,20.576811594202898,481.9143478260869,0.5039393939393938,4.06764705882353
KELWAD,7.982581259150801,411.62164485799684,18.105442615101193,832.249291101055,0.5993144560357698,9.127650145772591
