Index,SRatnagate_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
266,Maharashtra,AHMEDNAGAR,2012.0,kharif,Groundnut,4200.0,2400.0,0.5714285714285714
267,Maharashtra,AHMEDNAGAR,2012.0,kharif,Groundnut,1000.0,1200.0,1.2
268,Maharashtra,AHMEDNAGAR,2013.0,kharif,Groundnut,4700.0,3700.0,0.7872340425531915
269,Maharashtra,AHMEDNAGAR,2013.0,kharif,Groundnut,1500.0,2400.0,1.6
270,Maharashtra,AHMEDNAGAR,2014.0,kharif,Groundnut,4300.0,2800.0,0.6511627906976745
271,Maharashtra,AHMEDNAGAR,2014.0,kharif,Groundnut,1600.0,2300.0,1.4375
272,Maharashtra,AHMEDNAGAR,1998.0,kharif,Moong(Green Gram),15600.0,9100.0,0.5833333333333334
273,Maharashtra,AHMEDNAGAR,1999.0,kharif,Moong(Green Gram),16800.0,3700.0,0.22023809523809523
274,Maharashtra,AHMEDNAGAR,2000.0,kharif,Moong(Green Gram),19400.0,8400.0,0.4329896907216495
275,Maharashtra,AHMEDNAGAR,2001.0,kharif,Moong(Green Gram),21000.0,3600.0,0.17142857142857143
276,Maharashtra,AHMEDNAGAR,2002.0,kharif,Moong(Green Gram),21000.0,10100.0,0.48095238095238096
277,Maharashtra,AHMEDNAGAR,2003.0,kharif,Moong(Green Gram),8800.0,2500.0,0.2840909090909091
278,Maharashtra,AHMEDNAGAR,2004.0,kharif,Moong(Green Gram),13100.0,4300.0,0.3282442748091603
279,Maharashtra,AHMEDNAGAR,2005.0,kharif,Moong(Green Gram),8700.0,2400.0,0.27586206896551724
280,Maharashtra,AHMEDNAGAR,2006.0,kharif,Moong(Green Gram),16700.0,9900.0,0.592814371257485
281,Maharashtra,AHMEDNAGAR,2007.0,kharif,Moong(Green Gram),210.0,144.0,0.6857142857142857
282,Maharashtra,AHMEDNAGAR,2008.0,kharif,Moong(Green Gram),600.0,100.0,0.16666666666666666
283,Maharashtra,AHMEDNAGAR,2009.0,kharif,Moong(Green Gram),12800.0,7800.0,0.609375
284,Maharashtra,AHMEDNAGAR,2010.0,kharif,Moong(Green Gram),15900.0,12400.0,0.779874213836478
285,Maharashtra,AHMEDNAGAR,2011.0,kharif,Moong(Green Gram),6400.0,1700.0,0.265625
286,Maharashtra,AHMEDNAGAR,2012.0,kharif,Moong(Green Gram),5700.0,600.0,0.10526315789473684
287,Maharashtra,AHMEDNAGAR,2013.0,kharif,Moong(Green Gram),5700.0,4800.0,0.8421052631578947
288,Maharashtra,AHMEDNAGAR,2014.0,kharif,Moong(Green Gram),5600.0,3200.0,0.5714285714285714
289,Maharashtra,AHMEDNAGAR,1998.0,kharif,Niger seed,2100.0,900.0,0.42857142857142855
290,Maharashtra,AHMEDNAGAR,1999.0,kharif,Niger seed,2000.0,500.0,0.25
291,Maharashtra,AHMEDNAGAR,2000.0,kharif,Niger seed,2300.0,600.0,0.2608695652173913
292,Maharashtra,AHMEDNAGAR,2001.0,kharif,Niger seed,2200.0,400.0,0.18181818181818182
293,Maharashtra,AHMEDNAGAR,2002.0,kharif,Niger seed,2600.0,700.0,0.2692307692307692
294,Maharashtra,AHMEDNAGAR,2003.0,kharif,Niger seed,2100.0,600.0,0.2857142857142857
295,Maharashtra,AHMEDNAGAR,2004.0,kharif,Niger seed,2500.0,800.0,0.32
296,Maharashtra,AHMEDNAGAR,2005.0,kharif,Niger seed,2300.0,700.0,0.30434782608695654
297,Maharashtra,AHMEDNAGAR,2006.0,kharif,Niger seed,2700.0,700.0,0.25925925925925924
298,Maharashtra,AHMEDNAGAR,2008.0,kharif,Niger seed,1400.0,400.0,0.2857142857142857
299,Maharashtra,AHMEDNAGAR,2009.0,kharif,Niger seed,1900.0,500.0,0.2631578947368421
300,Maharashtra,AHMEDNAGAR,2010.0,kharif,Niger seed,1900.0,700.0,0.3684210526315789
301,Maharashtra,AHMEDNAGAR,2011.0,kharif,Niger seed,1900.0,700.0,0.3684210526315789
302,Maharashtra,AHMEDNAGAR,2012.0,kharif,Niger seed,2000.0,700.0,0.35
303,Maharashtra,AHMEDNAGAR,2013.0,kharif,Niger seed,2000.0,700.0,0.35
304,Maharashtra,AHMEDNAGAR,2014.0,kharif,Niger seed,1500.0,400.0,0.26666666666666666
305,Maharashtra,AHMEDNAGAR,1998.0,kharif,Other Kharif pulses,16800.0,7000.0,0.4166666666666667
306,Maharashtra,AHMEDNAGAR,1999.0,kharif,Other Kharif pulses,17400.0,5100.0,0.29310344827586204
307,Maharashtra,AHMEDNAGAR,2000.0,kharif,Other Kharif pulses,19100.0,6400.0,0.33507853403141363
308,Maharashtra,AHMEDNAGAR,2001.0,kharif,Other Kharif pulses,8900.0,2200.0,0.24719101123595505
309,Maharashtra,AHMEDNAGAR,2002.0,kharif,Other Kharif pulses,13600.0,2400.0,0.17647058823529413
310,Maharashtra,AHMEDNAGAR,2003.0,kharif,Other Kharif pulses,10700.0,1600.0,0.14953271028037382
311,Maharashtra,AHMEDNAGAR,2004.0,kharif,Other Kharif pulses,16300.0,4100.0,0.25153374233128833
312,Maharashtra,AHMEDNAGAR,2011.0,kharif,Other Kharif pulses,6200.0,1100.0,0.1774193548387097
313,Maharashtra,AHMEDNAGAR,2012.0,kharif,Other Kharif pulses,3800.0,600.0,0.15789473684210525
314,Maharashtra,AHMEDNAGAR,2013.0,kharif,Other Kharif pulses,10400.0,3100.0,0.2980769230769231
315,Maharashtra,AHMEDNAGAR,2014.0,kharif,Other Kharif pulses,3000.0,800.0,0.26666666666666666
316,Maharashtra,AHMEDNAGAR,1998.0,kharif,Sesamum,900.0,300.0,0.3333333333333333
317,Maharashtra,AHMEDNAGAR,1998.0,rabi,Sesamum,400.0,100.0,0.25
318,Maharashtra,AHMEDNAGAR,1999.0,kharif,Sesamum,900.0,200.0,0.2222222222222222
319,Maharashtra,AHMEDNAGAR,1999.0,rabi,Sesamum,400.0,100.0,0.25
320,Maharashtra,AHMEDNAGAR,2000.0,kharif,Sesamum,1100.0,200.0,0.18181818181818182
321,Maharashtra,AHMEDNAGAR,2000.0,rabi,Sesamum,400.0,100.0,0.25
322,Maharashtra,AHMEDNAGAR,2001.0,kharif,Sesamum,800.0,300.0,0.375
323,Maharashtra,AHMEDNAGAR,2002.0,kharif,Sesamum,1300.0,200.0,0.15384615384615385
324,Maharashtra,AHMEDNAGAR,2002.0,rabi,Sesamum,100.0,10.0,0.1
325,Maharashtra,AHMEDNAGAR,2003.0,kharif,Sesamum,700.0,200.0,0.2857142857142857
326,Maharashtra,AHMEDNAGAR,2003.0,rabi,Sesamum,100.0,100.0,1.0
327,Maharashtra,AHMEDNAGAR,2004.0,kharif,Sesamum,1100.0,400.0,0.36363636363636365
328,Maharashtra,AHMEDNAGAR,2005.0,kharif,Sesamum,1000.0,200.0,0.2
329,Maharashtra,AHMEDNAGAR,2005.0,rabi,Sesamum,100.0,100.0,1.0
330,Maharashtra,AHMEDNAGAR,2006.0,kharif,Sesamum,900.0,200.0,0.2222222222222222
331,Maharashtra,AHMEDNAGAR,2006.0,rabi,Sesamum,100.0,100.0,1.0
332,Maharashtra,AHMEDNAGAR,2008.0,kharif,Sesamum,100.0,100.0,1.0
333,Maharashtra,AHMEDNAGAR,2008.0,rabi,Sesamum,100.0,100.0,1.0
334,Maharashtra,AHMEDNAGAR,2009.0,rabi,Sesamum,100.0,23.0,0.23
335,Maharashtra,AHMEDNAGAR,2010.0,kharif,Sesamum,500.0,100.0,0.2
336,Maharashtra,AHMEDNAGAR,2010.0,rabi,Sesamum,100.0,30.0,0.3
337,Maharashtra,AHMEDNAGAR,2011.0,kharif,Sesamum,500.0,100.0,0.2
338,Maharashtra,AHMEDNAGAR,2012.0,kharif,Sesamum,300.0,100.0,0.3333333333333333
339,Maharashtra,AHMEDNAGAR,2013.0,kharif,Sesamum,200.0,100.0,0.5
340,Maharashtra,AHMEDNAGAR,2013.0,rabi,Sesamum,600.0,100.0,0.16666666666666666
341,Maharashtra,AHMEDNAGAR,1998.0,kharif,Soyabean,4600.0,5500.0,1.1956521739130435
342,Maharashtra,AHMEDNAGAR,1999.0,kharif,Soyabean,7500.0,10400.0,1.3866666666666667
343,Maharashtra,AHMEDNAGAR,2000.0,kharif,Soyabean,7200.0,6200.0,0.8611111111111112
344,Maharashtra,AHMEDNAGAR,2001.0,kharif,Soyabean,7600.0,9000.0,1.1842105263157894
345,Maharashtra,AHMEDNAGAR,2002.0,kharif,Soyabean,15100.0,18800.0,1.2450331125827814
346,Maharashtra,AHMEDNAGAR,2003.0,kharif,Soyabean,17900.0,18500.0,1.0335195530726258
347,Maharashtra,AHMEDNAGAR,2004.0,rabi,Soyabean,35500.0,51800.0,1.4591549295774648
348,Maharashtra,AHMEDNAGAR,2005.0,kharif,Soyabean,37500.0,38800.0,1.0346666666666666
349,Maharashtra,AHMEDNAGAR,2006.0,kharif,Soyabean,49000.0,64500.0,1.316326530612245
350,Maharashtra,AHMEDNAGAR,2007.0,kharif,Soyabean,554.0,845.0,1.5252707581227436
351,Maharashtra,AHMEDNAGAR,2008.0,kharif,Soyabean,55500.0,40100.0,0.7225225225225225
352,Maharashtra,AHMEDNAGAR,2009.0,kharif,Soyabean,58000.0,53200.0,0.9172413793103448
353,Maharashtra,AHMEDNAGAR,2010.0,kharif,Soyabean,50700.0,90800.0,1.7909270216962525
354,Maharashtra,AHMEDNAGAR,2011.0,kharif,Soyabean,58600.0,122700.0,2.0938566552901023
355,Maharashtra,AHMEDNAGAR,2012.0,kharif,Soyabean,56800.0,28100.0,0.49471830985915494
356,Maharashtra,AHMEDNAGAR,2013.0,kharif,Soyabean,65900.0,74500.0,1.1305007587253415
357,Maharashtra,AHMEDNAGAR,2014.0,kharif,Soyabean,58200.0,35900.0,0.6168384879725086
358,Maharashtra,AHMEDNAGAR,1998.0,kharif,Sunflower,11500.0,3500.0,0.30434782608695654
359,Maharashtra,AHMEDNAGAR,1998.0,rabi,Sunflower,9200.0,5100.0,0.5543478260869565
360,Maharashtra,AHMEDNAGAR,1998.0,kharif,Sunflower,300.0,200.0,0.6666666666666666
361,Maharashtra,AHMEDNAGAR,1999.0,kharif,Sunflower,11200.0,3900.0,0.3482142857142857
362,Maharashtra,AHMEDNAGAR,1999.0,rabi,Sunflower,8800.0,5000.0,0.5681818181818182
363,Maharashtra,AHMEDNAGAR,1999.0,kharif,Sunflower,300.0,200.0,0.6666666666666666
364,Maharashtra,AHMEDNAGAR,2000.0,kharif,Sunflower,10500.0,5300.0,0.5047619047619047
365,Maharashtra,AHMEDNAGAR,2000.0,rabi,Sunflower,7800.0,4000.0,0.5128205128205128
366,Maharashtra,AHMEDNAGAR,2000.0,kharif,Sunflower,200.0,100.0,0.5
367,Maharashtra,AHMEDNAGAR,2001.0,kharif,Sunflower,8600.0,2900.0,0.3372093023255814
368,Maharashtra,AHMEDNAGAR,2001.0,rabi,Sunflower,5400.0,7000.0,1.2962962962962963
369,Maharashtra,AHMEDNAGAR,2001.0,kharif,Sunflower,100.0,100.0,1.0
370,Maharashtra,AHMEDNAGAR,2002.0,kharif,Sunflower,9300.0,3500.0,0.3763440860215054
371,Maharashtra,AHMEDNAGAR,2002.0,rabi,Sunflower,4200.0,1800.0,0.42857142857142855
372,Maharashtra,AHMEDNAGAR,2003.0,kharif,Sunflower,7500.0,2000.0,0.26666666666666666
373,Maharashtra,AHMEDNAGAR,2003.0,rabi,Sunflower,2100.0,700.0,0.3333333333333333
374,Maharashtra,AHMEDNAGAR,2003.0,kharif,Sunflower,100.0,100.0,1.0
375,Maharashtra,AHMEDNAGAR,2004.0,kharif,Sunflower,11000.0,5800.0,0.5272727272727272
376,Maharashtra,AHMEDNAGAR,2004.0,rabi,Sunflower,2600.0,1500.0,0.5769230769230769
377,Maharashtra,AHMEDNAGAR,2004.0,kharif,Sunflower,100.0,100.0,1.0
378,Maharashtra,AHMEDNAGAR,2005.0,kharif,Sunflower,10100.0,5900.0,0.5841584158415841
379,Maharashtra,AHMEDNAGAR,2005.0,rabi,Sunflower,2500.0,1000.0,0.4
380,Maharashtra,AHMEDNAGAR,2005.0,kharif,Sunflower,100.0,100.0,1.0
381,Maharashtra,AHMEDNAGAR,2006.0,kharif,Sunflower,11800.0,6000.0,0.5084745762711864
382,Maharashtra,AHMEDNAGAR,2006.0,rabi,Sunflower,2800.0,1100.0,0.39285714285714285
383,Maharashtra,AHMEDNAGAR,2006.0,kharif,Sunflower,100.0,100.0,1.0
384,Maharashtra,AHMEDNAGAR,2007.0,kharif,Sunflower,94.0,69.0,0.7340425531914894
385,Maharashtra,AHMEDNAGAR,2008.0,kharif,Sunflower,3900.0,2100.0,0.5384615384615384
386,Maharashtra,AHMEDNAGAR,2008.0,rabi,Sunflower,2500.0,1700.0,0.68
387,Maharashtra,AHMEDNAGAR,2009.0,kharif,Sunflower,7500.0,2500.0,0.3333333333333333
388,Maharashtra,AHMEDNAGAR,2009.0,rabi,Sunflower,2200.0,1200.0,0.5454545454545454
389,Maharashtra,AHMEDNAGAR,2010.0,kharif,Sunflower,8200.0,3400.0,0.4146341463414634
390,Maharashtra,AHMEDNAGAR,2010.0,rabi,Sunflower,1000.0,800.0,0.8
391,Maharashtra,AHMEDNAGAR,2011.0,kharif,Sunflower,3200.0,1500.0,0.46875
392,Maharashtra,AHMEDNAGAR,2011.0,rabi,Sunflower,400.0,200.0,0.5
393,Maharashtra,AHMEDNAGAR,2011.0,kharif,Sunflower,100.0,100.0,1.0
394,Maharashtra,AHMEDNAGAR,2012.0,kharif,Sunflower,1400.0,500.0,0.35714285714285715
395,Maharashtra,AHMEDNAGAR,2012.0,rabi,Sunflower,200.0,50.0,0.25
396,Maharashtra,AHMEDNAGAR,2013.0,kharif,Sunflower,1300.0,800.0,0.6153846153846154
397,Maharashtra,AHMEDNAGAR,2014.0,kharif,Sunflower,800.0,400.0,0.5
398,Maharashtra,AHMEDNAGAR,1998.0,rabi,Linseed,1200.0,400.0,0.3333333333333333
399,Maharashtra,AHMEDNAGAR,1999.0,rabi,Linseed,1100.0,300.0,0.2727272727272727
400,Maharashtra,AHMEDNAGAR,2000.0,rabi,Linseed,1200.0,300.0,0.25
401,Maharashtra,AHMEDNAGAR,2001.0,rabi,Linseed,1300.0,300.0,0.23076923076923078
402,Maharashtra,AHMEDNAGAR,2002.0,rabi,Linseed,1000.0,200.0,0.2
403,Maharashtra,AHMEDNAGAR,2003.0,rabi,Linseed,800.0,200.0,0.25
404,Maharashtra,AHMEDNAGAR,2004.0,rabi,Linseed,1100.0,200.0,0.18181818181818182
405,Maharashtra,AHMEDNAGAR,2005.0,rabi,Linseed,1200.0,400.0,0.3333333333333333
406,Maharashtra,AHMEDNAGAR,2006.0,rabi,Linseed,1000.0,300.0,0.3
407,Maharashtra,AHMEDNAGAR,2008.0,rabi,Linseed,600.0,100.0,0.16666666666666666
408,Maharashtra,AHMEDNAGAR,2009.0,rabi,Linseed,600.0,100.0,0.16666666666666666
409,Maharashtra,AHMEDNAGAR,2010.0,rabi,Linseed,500.0,100.0,0.2
410,Maharashtra,AHMEDNAGAR,2011.0,rabi,Linseed,300.0,100.0,0.3333333333333333
411,Maharashtra,AHMEDNAGAR,2012.0,rabi,Linseed,400.0,40.0,0.1
412,Maharashtra,AHMEDNAGAR,2013.0,rabi,Linseed,200.0,100.0,0.5
413,Maharashtra,AHMEDNAGAR,1998.0,rabi,Other  Rabi pulses,500.0,300.0,0.6
414,Maharashtra,AHMEDNAGAR,1999.0,rabi,Other  Rabi pulses,1600.0,700.0,0.4375
415,Maharashtra,AHMEDNAGAR,2000.0,rabi,Other  Rabi pulses,600.0,200.0,0.3333333333333333
416,Maharashtra,AHMEDNAGAR,2001.0,rabi,Other  Rabi pulses,800.0,400.0,0.5
417,Maharashtra,AHMEDNAGAR,2002.0,rabi,Other  Rabi pulses,600.0,200.0,0.3333333333333333
418,Maharashtra,AHMEDNAGAR,2004.0,rabi,Other  Rabi pulses,300.0,100.0,0.3333333333333333
419,Maharashtra,AHMEDNAGAR,2011.0,rabi,Other  Rabi pulses,300.0,300.0,1.0
420,Maharashtra,AHMEDNAGAR,2012.0,rabi,Other  Rabi pulses,1500.0,500.0,0.3333333333333333
421,Maharashtra,AHMEDNAGAR,2013.0,rabi,Other  Rabi pulses,800.0,400.0,0.5
422,Maharashtra,AHMEDNAGAR,2014.0,rabi,Other  Rabi pulses,900.0,200.0,0.2222222222222222
423,Maharashtra,AHMEDNAGAR,1998.0,rabi,Safflower,30000.0,18500.0,0.6166666666666667
424,Maharashtra,AHMEDNAGAR,1999.0,rabi,Safflower,32200.0,16500.0,0.5124223602484472
425,Maharashtra,AHMEDNAGAR,2000.0,rabi,Safflower,30400.0,14500.0,0.4769736842105263
426,Maharashtra,AHMEDNAGAR,2001.0,rabi,Safflower,27400.0,11700.0,0.42700729927007297
427,Maharashtra,AHMEDNAGAR,2002.0,rabi,Safflower,24700.0,7800.0,0.3157894736842105
428,Maharashtra,AHMEDNAGAR,2003.0,rabi,Safflower,20300.0,3400.0,0.16748768472906403
429,Maharashtra,AHMEDNAGAR,2004.0,rabi,Safflower,20800.0,12400.0,0.5961538461538461
430,Maharashtra,AHMEDNAGAR,2005.0,rabi,Safflower,21000.0,7200.0,0.34285714285714286
431,Maharashtra,AHMEDNAGAR,2006.0,rabi,Safflower,17100.0,9300.0,0.543859649122807
432,Maharashtra,AHMEDNAGAR,2007.0,rabi,Safflower,146.0,87.0,0.5958904109589042
433,Maharashtra,AHMEDNAGAR,2008.0,rabi,Safflower,11100.0,7000.0,0.6306306306306306
434,Maharashtra,AHMEDNAGAR,2009.0,rabi,Safflower,11100.0,8500.0,0.7657657657657657
435,Maharashtra,AHMEDNAGAR,2010.0,rabi,Safflower,8800.0,5300.0,0.6022727272727273
436,Maharashtra,AHMEDNAGAR,2011.0,rabi,Safflower,6700.0,1800.0,0.26865671641791045
437,Maharashtra,AHMEDNAGAR,2013.0,rabi,Safflower,1600.0,200.0,0.125
438,Maharashtra,AHMEDNAGAR,1999.0,kharif,Small millets,600.0,500.0,0.8333333333333334
439,Maharashtra,AHMEDNAGAR,1999.0,rabi,Small millets,800.0,200.0,0.25
440,Maharashtra,AHMEDNAGAR,2000.0,kharif,Small millets,2700.0,1500.0,0.5555555555555556
441,Maharashtra,AHMEDNAGAR,2001.0,kharif,Small millets,1400.0,900.0,0.6428571428571429
442,Maharashtra,AHMEDNAGAR,2001.0,rabi,Small millets,6000.0,2900.0,0.48333333333333334
443,Maharashtra,AHMEDNAGAR,2002.0,kharif,Small millets,3400.0,1300.0,0.38235294117647056
444,Maharashtra,AHMEDNAGAR,2002.0,rabi,Small millets,1700.0,400.0,0.23529411764705882
445,Maharashtra,AHMEDNAGAR,2003.0,kharif,Small millets,1300.0,400.0,0.3076923076923077
446,Maharashtra,AHMEDNAGAR,2003.0,rabi,Small millets,900.0,100.0,0.1111111111111111
447,Maharashtra,AHMEDNAGAR,2000.0,rabi,Rapeseed &Mustard,200.0,100.0,0.5
448,Maharashtra,AHMEDNAGAR,2001.0,rabi,Rapeseed &Mustard,100.0,10.0,0.1
449,Maharashtra,AHMEDNAGAR,2002.0,rabi,Rapeseed &Mustard,100.0,10.0,0.1
450,Maharashtra,AHMEDNAGAR,2003.0,rabi,Rapeseed &Mustard,200.0,100.0,0.5
451,Maharashtra,AHMEDNAGAR,2005.0,rabi,Rapeseed &Mustard,300.0,100.0,0.3333333333333333
452,Maharashtra,AHMEDNAGAR,2006.0,rabi,Rapeseed &Mustard,100.0,25.0,0.25
453,Maharashtra,AHMEDNAGAR,2008.0,rabi,Rapeseed &Mustard,100.0,10.0,0.1
454,Maharashtra,AHMEDNAGAR,2009.0,rabi,Rapeseed &Mustard,100.0,50.0,0.5
455,Maharashtra,AKOLA,1997.0,kharif,Arhar/Tur,81200.0,64400.0,0.7931034482758621
456,Maharashtra,AKOLA,1998.0,kharif,Arhar/Tur,77300.0,88300.0,1.1423027166882276
457,Maharashtra,AKOLA,1999.0,kharif,Arhar/Tur,46000.0,58000.0,1.2608695652173914
458,Maharashtra,AKOLA,2000.0,kharif,Arhar/Tur,46400.0,33100.0,0.7133620689655172
459,Maharashtra,AKOLA,2001.0,kharif,Arhar/Tur,46800.0,41600.0,0.8888888888888888
460,Maharashtra,AKOLA,2002.0,kharif,Arhar/Tur,46500.0,42100.0,0.9053763440860215
461,Maharashtra,AKOLA,2003.0,kharif,Arhar/Tur,51000.0,43500.0,0.8529411764705882
462,Maharashtra,AKOLA,2004.0,kharif,Arhar/Tur,52200.0,27500.0,0.5268199233716475
463,Maharashtra,AKOLA,2005.0,kharif,Arhar/Tur,56500.0,41000.0,0.7256637168141593
464,Maharashtra,AKOLA,2006.0,kharif,Arhar/Tur,54600.0,51300.0,0.9395604395604396
465,Maharashtra,AKOLA,2007.0,kharif,Arhar/Tur,580.0,625.0,1.0775862068965518
466,Maharashtra,AKOLA,2008.0,kharif,Arhar/Tur,49700.0,15500.0,0.3118712273641851
467,Maharashtra,AKOLA,2009.0,kharif,Arhar/Tur,50900.0,61100.0,1.200392927308448
468,Maharashtra,AKOLA,2010.0,kharif,Arhar/Tur,61500.0,52100.0,0.8471544715447155
469,Maharashtra,AKOLA,2011.0,kharif,Arhar/Tur,62200.0,22000.0,0.3536977491961415
470,Maharashtra,AKOLA,2012.0,kharif,Arhar/Tur,62500.0,93100.0,1.4896
471,Maharashtra,AKOLA,2013.0,kharif,Arhar/Tur,66500.0,83800.0,1.2601503759398496
472,Maharashtra,AKOLA,2014.0,kharif,Arhar/Tur,50100.0,19600.0,0.3912175648702595
473,Maharashtra,AKOLA,1997.0,kharif,Bajra,5600.0,2400.0,0.42857142857142855
474,Maharashtra,AKOLA,1998.0,kharif,Bajra,5600.0,2900.0,0.5178571428571429
475,Maharashtra,AKOLA,1999.0,kharif,Bajra,2300.0,1200.0,0.5217391304347826
476,Maharashtra,AKOLA,2000.0,kharif,Bajra,2500.0,1500.0,0.6
477,Maharashtra,AKOLA,2001.0,kharif,Bajra,2300.0,800.0,0.34782608695652173
478,Maharashtra,AKOLA,2002.0,kharif,Bajra,2400.0,1600.0,0.6666666666666666
479,Maharashtra,AKOLA,2003.0,kharif,Bajra,1900.0,900.0,0.47368421052631576
480,Maharashtra,AKOLA,2004.0,kharif,Bajra,1400.0,600.0,0.42857142857142855
481,Maharashtra,AKOLA,2005.0,kharif,Bajra,1400.0,700.0,0.5
482,Maharashtra,AKOLA,2006.0,kharif,Bajra,1100.0,600.0,0.5454545454545454
483,Maharashtra,AKOLA,2008.0,kharif,Bajra,900.0,500.0,0.5555555555555556
484,Maharashtra,AKOLA,2009.0,kharif,Bajra,600.0,400.0,0.6666666666666666
485,Maharashtra,AKOLA,2010.0,kharif,Bajra,600.0,300.0,0.5
486,Maharashtra,AKOLA,2011.0,kharif,Bajra,500.0,300.0,0.6
487,Maharashtra,AKOLA,2012.0,kharif,Bajra,500.0,300.0,0.6
488,Maharashtra,AKOLA,2013.0,kharif,Bajra,200.0,100.0,0.5
489,Maharashtra,AKOLA,2014.0,kharif,Bajra,300.0,100.0,0.3333333333333333
490,Maharashtra,AKOLA,1997.0,kharif,Gram,37500.0,14800.0,0.39466666666666667
491,Maharashtra,AKOLA,1998.0,rabi,Gram,56500.0,38600.0,0.6831858407079646
492,Maharashtra,AKOLA,1999.0,rabi,Gram,38100.0,28900.0,0.7585301837270341
493,Maharashtra,AKOLA,2000.0,rabi,Gram,22000.0,6800.0,0.3090909090909091
494,Maharashtra,AKOLA,2001.0,rabi,Gram,22300.0,12900.0,0.57847533632287
495,Maharashtra,AKOLA,2002.0,rabi,Gram,24300.0,16100.0,0.6625514403292181
496,Maharashtra,AKOLA,2003.0,rabi,Gram,26200.0,16600.0,0.6335877862595419
497,Maharashtra,AKOLA,2004.0,rabi,Gram,24000.0,9100.0,0.37916666666666665
498,Maharashtra,AKOLA,2005.0,rabi,Gram,42000.0,38300.0,0.9119047619047619
499,Maharashtra,AKOLA,2006.0,rabi,Gram,78500.0,68300.0,0.870063694267516
500,Maharashtra,AKOLA,2007.0,rabi,Gram,854.0,756.0,0.8852459016393442
501,Maharashtra,AKOLA,2008.0,rabi,Gram,59000.0,13600.0,0.2305084745762712
502,Maharashtra,AKOLA,2009.0,rabi,Gram,63500.0,79400.0,1.2503937007874015
503,Maharashtra,AKOLA,2010.0,rabi,Gram,66700.0,95500.0,1.431784107946027
504,Maharashtra,AKOLA,2011.0,rabi,Gram,66200.0,23800.0,0.3595166163141994
505,Maharashtra,AKOLA,2012.0,rabi,Gram,80400.0,57900.0,0.7201492537313433
506,Maharashtra,AKOLA,2013.0,rabi,Gram,95100.0,121200.0,1.274447949526814
507,Maharashtra,AKOLA,2014.0,rabi,Gram,91100.0,59600.0,0.6542261251372119
508,Maharashtra,AKOLA,1997.0,kharif,Jowar,193600.0,290100.0,1.4984504132231404
509,Maharashtra,AKOLA,1997.0,rabi,Jowar,3400.0,900.0,0.2647058823529412
510,Maharashtra,AKOLA,1998.0,kharif,Jowar,165800.0,244000.0,1.4716525934861278
511,Maharashtra,AKOLA,1998.0,rabi,Jowar,1100.0,400.0,0.36363636363636365
512,Maharashtra,AKOLA,1999.0,kharif,Jowar,87800.0,133500.0,1.520501138952164
513,Maharashtra,AKOLA,2000.0,kharif,Jowar,86100.0,142500.0,1.6550522648083623
514,Maharashtra,AKOLA,2000.0,rabi,Jowar,200.0,100.0,0.5
515,Maharashtra,AKOLA,2001.0,kharif,Jowar,85200.0,121100.0,1.4213615023474178
516,Maharashtra,AKOLA,2001.0,rabi,Jowar,100.0,100.0,1.0
517,Maharashtra,AKOLA,2002.0,kharif,Jowar,83100.0,162500.0,1.9554753309265944
518,Maharashtra,AKOLA,2002.0,rabi,Jowar,100.0,100.0,1.0
519,Maharashtra,AKOLA,2003.0,kharif,Jowar,82300.0,161300.0,1.959902794653706
520,Maharashtra,AKOLA,2003.0,rabi,Jowar,100.0,100.0,1.0
521,Maharashtra,AKOLA,2004.0,kharif,Jowar,82200.0,108300.0,1.3175182481751824
522,Maharashtra,AKOLA,2004.0,rabi,Jowar,100.0,100.0,1.0
523,Maharashtra,AKOLA,2006.0,kharif,Jowar,84500.0,205800.0,2.4355029585798817
524,Maharashtra,AKOLA,2006.0,rabi,Jowar,100.0,100.0,1.0
525,Maharashtra,AKOLA,2007.0,kharif,Jowar,718.0,2104.0,2.9303621169916436
526,Maharashtra,AKOLA,2008.0,kharif,Jowar,46500.0,102800.0,2.210752688172043
527,Maharashtra,AKOLA,2008.0,rabi,Jowar,200.0,200.0,1.0
528,Maharashtra,AKOLA,2009.0,kharif,Jowar,52400.0,85200.0,1.6259541984732824
529,Maharashtra,AKOLA,2009.0,rabi,Jowar,100.0,100.0,1.0
530,Maharashtra,AKOLA,2010.0,kharif,Jowar,51200.0,39400.0,0.76953125
531,Maharashtra,AKOLA,2010.0,rabi,Jowar,100.0,100.0,1.0
532,Maharashtra,AKOLA,2011.0,kharif,Jowar,40600.0,124300.0,3.061576354679803
533,Maharashtra,AKOLA,2011.0,rabi,Jowar,100.0,100.0,1.0
534,Maharashtra,AKOLA,2012.0,kharif,Jowar,41600.0,71800.0,1.7259615384615385
535,Maharashtra,AKOLA,2013.0,kharif,Jowar,36800.0,21800.0,0.592391304347826
536,Maharashtra,AKOLA,2014.0,kharif,Jowar,12500.0,15100.0,1.208
537,Maharashtra,AKOLA,1997.0,kharif,Maize,700.0,800.0,1.1428571428571428
538,Maharashtra,AKOLA,1998.0,kharif,Maize,400.0,800.0,2.0
539,Maharashtra,AKOLA,1998.0,rabi,Maize,100.0,100.0,1.0
540,Maharashtra,AKOLA,1999.0,kharif,Maize,100.0,100.0,1.0
541,Maharashtra,AKOLA,2000.0,kharif,Maize,200.0,200.0,1.0
